Participant,Posture,Direction,Count,time,HeadRotationAngle,TrunkRotationAngle
1,Sitting,0,2,0.8499757,0,0
1,Sitting,0,2,0.96021,0,0
1,Sitting,0,2,1.069565,0,0
1,Sitting,0,2,1.181202,0,0
1,Sitting,0,2,1.291447,3.00661,0
1,Sitting,0,2,1.405235,15.0637,0
1,Sitting,0,2,1.516653,30.33464,0
1,Sitting,0,2,1.626158,42.80943,0
1,Sitting,0,3,3.230138,0,0
1,Sitting,0,3,3.334309,0,0
1,Sitting,0,3,3.444581,0,0
1,Sitting,0,3,3.555421,12.85589,0
1,Sitting,0,3,3.666526,24.46496,0
1,Sitting,0,3,3.777616,33.04723,0
1,Sitting,0,3,3.888743,40.23804,0
1,Sitting,0,3,4.000537,45.82613,0
1,Sitting,0,3,4.110161,47.22525,0
1,Sitting,0,3,4.221948,47.22525,0
1,Sitting,0,4,6.166236,0,0
1,Sitting,0,4,6.278353,0,0
1,Sitting,0,4,6.389341,0,0
1,Sitting,0,4,6.499512,0,0
1,Sitting,0,4,6.611829,8.808836,0
1,Sitting,0,4,6.722344,26.80227,0
1,Sitting,0,4,6.833229,41.60709,0
1,Sitting,180,1,6.945479,45.80632,0
1,Sitting,180,2,10.31941,0,0
1,Sitting,180,2,10.42978,0,0
1,Sitting,180,2,10.54293,0,0
1,Sitting,180,2,10.65355,1.599733,0
1,Sitting,180,2,10.75357,14.6117,0
1,Sitting,180,2,10.8634,26.39738,0
1,Sitting,180,2,10.97145,34.79613,0
1,Sitting,180,2,11.0831,45.79445,0
1,Sitting,180,3,13.54146,0,0
1,Sitting,180,3,13.65191,0,0
1,Sitting,180,3,13.76323,0,0
1,Sitting,180,3,13.87444,3.805188,0
1,Sitting,180,3,13.98609,15.00111,0
1,Sitting,180,3,14.09731,28.60028,0
1,Sitting,180,3,14.2075,39.40096,0
1,Sitting,180,3,14.31973,44.80419,0
1,Sitting,180,3,14.43047,44.80419,0
1,Sitting,180,3,14.54101,45.60401,0
1,Sitting,180,4,16.34755,0,0
1,Sitting,180,4,16.45742,0,0
1,Sitting,180,4,16.56958,0,0
1,Sitting,180,4,16.67995,0,0
1,Sitting,180,4,16.79093,6.598974,0
1,Sitting,180,4,16.9021,26.2004,0
1,Sitting,180,4,17.01259,43.02109,0
1,Sitting,270,1,17.12397,49.6305,0
1,Sitting,270,3,28.55507,0,0
1,Sitting,270,3,28.6663,0,0
1,Sitting,270,3,28.7773,0,0
1,Sitting,270,3,28.88832,0,0
1,Sitting,270,3,28.99962,0,0
1,Sitting,270,3,29.1105,10.07023,0
1,Sitting,270,3,29.2231,15.41994,0
1,Sitting,270,3,29.33241,19.8,0
1,Sitting,270,3,29.44408,22.00339,0
1,Sitting,270,4,31.76315,0,0
1,Sitting,270,4,31.87389,0,0
1,Sitting,270,4,31.98528,0,0
1,Sitting,270,4,32.0964,10.64679,0
1,Sitting,270,4,32.20777,21.21458,0
1,Sitting,270,4,32.31855,25.40075,0
1,Sitting,270,4,32.42966,28.62349,0
1,Sitting,90,2,39.23585,0,0
1,Sitting,90,2,39.34643,0,0
1,Sitting,90,2,39.45743,0,0
1,Sitting,90,2,39.56848,0,0
1,Sitting,90,2,39.68121,0,0
1,Sitting,90,2,39.79094,11.15014,0
1,Sitting,90,2,39.90254,17.127,0
1,Sitting,90,2,40.0151,20.49231,0
1,Sitting,90,2,40.12552,23.00082,0
1,Sitting,90,2,40.23797,25.4,0
1,Sitting,90,3,44.23682,0,0
1,Sitting,90,3,44.34736,0,0
1,Sitting,90,3,44.45842,0.1988102,0
1,Sitting,90,3,44.56905,4.418097,0
1,Sitting,90,3,44.68024,8.421331,0
1,Sitting,90,3,44.79128,16.01964,0
1,Sitting,90,3,44.90273,23.80723,0
1,Sitting,90,3,45.01358,29.40063,0
1,Sitting,90,4,46.9712,0,0
1,Sitting,90,4,47.08249,0,0
1,Sitting,90,4,47.19517,0,0
1,Sitting,90,4,47.30503,5.03575,0
1,Sitting,90,4,47.41635,16.46784,0
1,Sitting,90,4,47.52808,24.69194,0
